table_id,state_code,state_name,category,type,description,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
nuke-ri-60,RI,Rhode Island,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuke-sc-77,SC,South Carolina,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,468,880,852,94,0,0,76,26162,52110,67229,123406,214291,197186,185645,212875,198220,189846,191120,145677,278962,251939,338056,376882,410268,431984,431569,453763,451945,476813,485168,464760,516666,457627,471343,511535,531002,530708,520792,556829,525453,533920,554544,530071,558014,541026,545434,543379,553573,535952,566879,548246,555909,583883,568390,551151,585828,571711
nuke-sd-54,SD,South Dakota,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,105,770,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuke-tn-59,TN,Tennessee,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5660,51886,111885,153222,135551,102737,-1107,-1124,41776,165130,148175,173895,163909,34714,124717,165048,240773,258656,297814,284525,269327,298424,287927,251718,298369,290153,257523,301038,282514,281996,289930,281682,263045,297732,289401,261037,309357,332779,378224,372992,383098
nuke-tx-74,TX,Texas,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40201,105722,167823,207582,256502,130321,300448,379842,375656,392031,405846,384141,391670,398535,371923,348485,421660,398994,430593,429577,425682,434024,432036,414881,402823,400353,410907,411571,440109,403523,430597,431234,432703
nuke-ut-71,UT,Utah,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuke-va-90,VA,Virginia,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,4836,74765,66437,98782,85506,102103,154249,76758,125071,196535,192897,203636,184824,236905,224429,189468,223036,150955,252065,250424,244334,238323,265782,264092,276085,284220,285716,295742,295361,269003,285549,258633,295272,291357,287938,286019,291932,295072,277729,267334,300992,306430,316081,293455,310966,319562,305826,308013,314722
nuke-vt-98,VT,Vermont,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,1828,17422,27708,39220,36013,38097,35456,37521,32497,39362,46222,31298,36170,31860,21776,36927,43615,38171,38267,43072,39105,35421,45106,40541,39899,44776,35226,42418,47432,43559,41378,46317,40231,42491,53287,49337,51163,56067,49986,51351,52283,50639,52929,0,0,0,0,0,0
nuke-wa-56,WA,Washington,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,11497,23287,44091,40475,28693,27667,31500,48321,43409,36432,26568,46468,45301,39301,22269,22523,40206,38098,57614,85377,89276,57728,63616,64745,60762,44346,59605,74946,70444,72938,58691,65526,72556,63598,89744,86159,94484,79360,93660,86016,97341,85051,96886,69385,96588,50293,97808,88408,99332,85347,100674,85013,101502,92584,98437
nuke-wi-92,WI,Wisconsin,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,1725,37596,35547,64894,92144,113356,118450,117864,128208,113175,108111,107201,113696,101404,116513,116623,118477,118109,121546,114802,118793,115234,117350,120424,120370,115258,106305,41093,98586,120120,120059,120168,129991,127310,123966,103535,127657,135416,127039,132653,138812,120962,149845,121994,98807,104666,106173,100919,105900,104736,102032
nuke-wv-64,WV,West Virginia,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuke-wy-93,WY,Wyoming,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuke-us-80,US,United States,production,Nuclear,Nuclear energy consumed for electricity generation,Billion Btu,6026,19678,26394,38147,39819,43164,64158,88456,141534,153722,239347,412939,583752,910177,1272083,1899798,2111121,2701762,3024126,2775827,2739169,3007589,3131148,3202549,3552531,4075563,4380109,4753933,5586968,5602161,6104350,6422132,6479206,6410499,6693877,7075436,7086674,6596992,7067809,7610256,7862349,8028853,8145429,7959622,8222774,8160810,8214626,8458589,8426491,8355220,8434433,8268698,8061822,8244433,8337559,8336886,8426753,8418968,8438068,8451852,8247915
biom-ak-87,AK,Alaska,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,29,15,0,0
biom-al-64,AL,Alabama,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,622,42,0,0,142,3184,2313,1933,1906,1585,1652,1494,1558
biom-ar-104,AR,Arkansas,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,959,1001,1528,1490,1006,3816,2673,4747,3449,4429,5377,6760,9499,8589,8437
biom-az-63,AZ,Arizona,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3894,7897,7771,6774,6566,4618,132,6168,6602,6204,6584,6758,3026,0
biom-ca-102,CA,California,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,611,668,670,631,529,618,651,686,754,725,298,526,620,576,691,777,1109,1313,1263,2496,5898,12847,13743,7244,8641,22325,21871,23400,28937,30601,32765,34240,35465,31877,20264
biom-co-76,CO,Colorado,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,76,143,170,183,193,211,212,199,167,195,174,189,175,165,66,114,132,120,141,151,202,232,206,1534,10346,14655,17014,17164,19362,19657,19504,19707,18997,19861,19461,19828,19735,18725,18248
biom-ct-55,CT,Connecticut,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,145,107,98,56,182,169,716,644,715,1496,1379,2296,2359,2627
biom-dc-103,DC,District of Columbia,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biom-de-100,DE,Delaware,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biom-fl-102,FL,Florida,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,182,292,1129,1284,1308,0,0,0,0,0,1158,1042,645,558,855,1818,920,167
biom-ga-63,GA,Georgia,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,457,552,837,4871,14893,13919,11535,9221,8956,13337,14563,17166,16168,15154,16987,7968
biom-hi-68,HI,Hawaii,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,343,383,451,479,509,484,472
biom-ia-95,IA,Iowa,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5358,6484,7981,10225,10189,18801,26227,26133,31620,31510,35091,44163,55011,61972,61755,61536,61319,61101,63314,63232,63835,63801,86180,123217,157409,217586,281532,340200,438134,490389,534667,517393,528502,539011,568234,585659,610395,641146,637409,568865
biom-id-64,ID,Idaho,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,753,796,870,873,822,689,805,717,720,877,828,333,577,666,606,714,769,1029,1184,519,0,0,233,5081,1693,8364,8492,7958,7884,9085,8871,9206,9367,9324,8946,2071
biom-il-96,IL,Illinois,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198,20676,38846,46382,49732,52562,57458,57634,54317,45495,53190,60682,66004,69835,66904,27377,48245,56682,52421,62766,69006,93980,112393,106088,102611,105236,130886,143648,181482,209932,219103,220379,228315,236442,230655,252801,243223,226419,218212,212442
biom-in-80,IN,Indiana,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8865,9370,10242,10274,9682,8110,9482,8437,9177,10188,9730,3970,6975,8172,7537,9000,9816,13305,15519,14017,13393,13463,37869,88360,103354,134066,148921,127520,137291,149557,155552,166925,169356,174262,154618,144451
biom-ks-95,KS,Kansas,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1328,2496,2980,3195,3377,3691,3703,3490,2923,3417,3041,4379,4727,4450,1790,3101,3584,3261,3842,4135,8877,13933,15734,18579,24466,32404,61499,56456,62342,62468,55323,54547,66893,66484,67755,69485,71581,76308,79874
biom-ky-75,KY,Kentucky,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,35,3772,3972,4854,5653,7902,7783,6332,10051,10188,8307,8376,8246,9693,10054,9844,10658,12110
biom-la-98,LA,Louisiana,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,488,495,206,172,294,720,209,187,0,0,0,0,0,0
biom-ma-62,MA,Massachusetts,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,22,26,23,36,56,110,110,94,96
biom-md-101,MD,Maryland,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,160,0,57,127,36,0,0,0,0,0,0,0,0
biom-me-74,ME,Maine,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,21,58,52,43,60,55,55,47,48
biom-mi-89,MI,Michigan,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6164,6871,6565,10971,26746,32736,30044,37956,37771,36618,38209,38726,39033,40207,47787,50752,47973,43096
biom-mn-81,MN,Minnesota,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,390,389,1637,1631,2512,5152,5574,5993,7428,10014,16198,17869,27340,31616,36168,43001,51148,56683,61183,84697,88276,103316,135011,155424,161885,148418,147717,160853,165989,168756,171550,176402,180685,165730
biom-mo-73,MO,Missouri,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,3501,4684,7705,8245,13660,19206,27293,39127,43432,39467,46155,43900,50942,56691,54724,58928,61025,66502,63218,64724
biom-ms-83,MS,Mississippi,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2474,3226,9385,6311,8200,8556,5125,3723,5911,14736,13572,15206,5811,3249
biom-mt-102,MT,Montana,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,105,197,235,252,266,291,292,275,230,269,240,0,249,211,75,114,113,86,81,65,58,34,0,0,0,0,6,2,0,0,0,0,0,0,3,2,1,1,0
biom-nc-104,NC,North Carolina,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,436,353,362,1095,1295,375,684,615,256,425,222,199,188,159
biom-nd-82,ND,North Dakota,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1068,2006,2395,2568,2714,2967,2976,2805,2349,2747,2444,2791,2992,2896,1197,2128,2523,2353,2841,3131,4287,5049,4604,4399,4411,22315,27104,38691,46210,52494,50353,51259,51510,57786,65607,79984,79645,80390,80535
biom-ne-84,NE,Nebraska,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283,1579,1738,1755,1793,1891,1928,3393,7573,11539,27842,28756,38727,41288,43923,46153,50495,50537,54494,72936,76426,84499,116418,163252,162037,254043,266419,244281,244430,264818,266404,282138,290063,289782,288633,243518
biom-nh-53,NH,New Hampshire,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,207,186,262,399,245,276,312,318
biom-nj-58,NJ,New Jersey,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,314,357,363,267,0,0,0,0,0,0,1191,1246,191,0,0,0
biom-nm-80,NM,New Mexico,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,737,1385,1654,1773,1874,2048,2055,1936,1622,1896,1687,1835,1727,1625,653,1131,1306,1187,1398,1504,2010,2313,2061,2790,3963,4225,3083,3777,3444,3167,2767,3477,3112,0,0,0,0,0,0
biom-nv-72,NV,Nevada,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,41,30,19,16,46,30,42,42,0,0,0,0,0,0
biom-ny-98,NY,New York,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,12333,6947,14819,18443,17721,21528,19963,19793,21669,21022,18885,20042,9962
biom-oh-78,OH,Ohio,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885,5421,6472,6940,7334,8018,8042,7579,6348,7422,6605,7184,8434,3970,0,0,0,0,0,0,0,0,0,230,823,5781,50265,38334,57797,70400,66929,71388,82981,84018,88369,92214,95328,93011,81513
biom-ok-100,OK,Oklahoma,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,2210,1164,1681,0,3882,3922,3486,4466,4644,4496,4115,4814
biom-or-95,OR,Oregon,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,10344,7981,4926,4776,4590,6124,7004,6587,6548,7011,7251,6579,5929
biom-pa-57,PA,Pennsylvania,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,32,435,1303,2964,2682,15336,14292,16065,18568,17103,16251,18865,18741,20894,20133,16714
biom-ri-61,RI,Rhode Island,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,20,26,26,44,40,94,130,156,305,546,557
biom-sc-102,SC,South Carolina,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,3959,4535,41,81,1152,1684,333,299,328,0,0,0,0,0
biom-sd-103,SD,South Dakota,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,1119,1115,1111,1107,1201,1888,1882,1875,1712,2117,2212,2357,3559,8657,21498,43642,59037,77384,82896,110374,128285,141391,139376,133924,139486,142543,152177,154087,160796,165485,164101,157168
biom-tn-66,TN,Tennessee,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,3612,5118,5488,5800,6340,6359,5993,5020,5869,5223,5681,5427,5319,2224,4001,4792,4514,5501,6116,8443,10023,9207,8797,8821,10540,12895,23679,23766,25335,23094,24443,24591,23845,25503,25649,27703,28391,27471
biom-tx-97,TX,Texas,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,46,55,59,62,68,68,64,54,63,56,0,0,0,0,0,0,0,0,0,0,0,0,784,2027,5628,34592,32475,32910,48519,54901,52779,59387,66021,71381,74708,76580,68502,58807
biom-ut-69,UT,Utah,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,129,675,9,0,0,0,0,0
biom-va-87,VA,Virginia,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,245,461,551,590,624,682,684,645,540,631,562,598,572,484,173,263,260,197,186,150,134,100,146,366,904,1017,517,388,285,259,259,427,5438,6036,3632,7654,6898,853,495
biom-vt-102,VT,Vermont,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biom-wa-86,WA,Washington,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,293,551,658,706,746,815,818,771,646,755,672,731,698,599,217,336,342,268,266,232,238,191,96,61,0,1694,2987,792,933,4680,2966,6078,5961,7251,8373,9204,10049,9826,9606
biom-wi-79,WI,Wisconsin,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,581,578,576,576,575,574,2989,10963,15136,24175,29429,40995,63808,64544,68052,73166,71274,68682,76001,79450,82079,83624,89233,88934,66475
biom-wv-92,WV,West Virginia,production,Biomass,Biomass inputs (feedstock) to the production of biofuels,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,160,73,0,0,0,0,0,0,0,0,0,0,0
